"b_id";"sg_id";"azimuth";"slope";"geometry"
625;3174;157.27073934581915;23.73218805999548;POLYGON ((720542.219 5364977.849, 720552.193 5364982.027, 720550.624 5364985.767, 720536.652 5364979.914, 720542.219 5364977.849))
613;3147;-105.76426592692313;26.88108611447646;POLYGON ((720264.245 5364969.929, 720266.522 5364970.575, 720266.5 5364970.65, 720269.81 5364971.6, 720269.09 5364974.1, 720268.37 5364976.59, 720262.811 5364975.016, 720264.245 5364969.929))
613;3159;-105.48117013004585;26.834371778432455;POLYGON ((720262.607 5364969.464, 720263.18 5364967.41, 720267.13 5364968.53, 720266.522 5364970.575, 720262.607 5364969.464))
625;3192;-112.84548636468776;22.40664998205287;POLYGON ((720545.958 5364968.974, 720549.963 5364970.656, 720547.789 5364975.779, 720542.219 5364977.849, 720545.958 5364968.974))
1406;7191;156.5579689253313;35.41425684873653;POLYGON ((720463.897 5365129.462, 720464.576 5365129.759, 720466.322 5365125.746, 720476.702 5365130.247, 720474.806 5365134.623, 720463.743 5365129.827, 720463.897 5365129.462))
700;3591;148.4966518924142;30.62835326753183;POLYGON ((720525.459 5365118.35, 720527.998 5365113.565, 720535.311 5365118.047, 720532.312 5365122.573, 720525.459 5365118.35))
700;3750;-31.503348107585794;30.624419492318935;POLYGON ((720537.638 5365114.092, 720538.173 5365113.212, 720538.417 5365113.362, 720535.311 5365118.047, 720527.998 5365113.565, 720530.626 5365108.612, 720530.87 5365108.762, 720530.346 5365109.622, 720537.638 5365114.092))
800;3983;-18.950171850358174;12.974075279224408;POLYGON ((720511.129 5365819.017, 720516.443 5365820.837, 720515.335 5365824.082, 720510.025 5365822.252, 720511.129 5365819.017))
800;4129;160.97872191192835;33.132803139019565;POLYGON ((720502.041 5365824.312, 720513.869 5365828.39, 720512.418 5365832.649, 720500.586 5365828.57, 720502.041 5365824.312))
800;4224;-19.01814199935623;33.13108934377018;POLYGON ((720503.492 5365820.068, 720510.01 5365822.295, 720510.025 5365822.252, 720515.335 5365824.082, 720515.324 5365824.116, 720513.869 5365828.39, 720502.041 5365824.312, 720503.492 5365820.068))
900;4428;-26.85717296078417;37.18933330195351;POLYGON ((720939.289 5365538.584, 720949.149 5365543.577, 720948.128 5365545.599, 720946.868 5365548.049, 720937.021 5365543.06, 720939.289 5365538.584))
900;4544;153.13086598664268;37.20340951951131;POLYGON ((720937.021 5365543.06, 720946.868 5365548.049, 720944.575 5365552.515, 720934.756 5365547.533, 720937.021 5365543.06))
973;4843;79.00235306946797;11.4112957850666;POLYGON ((720326.292 5365068.929, 720325.158 5365075.12, 720319.276 5365074.048, 720320.576 5365067.174, 720320.793 5365066.242, 720326.292 5365068.929))
1036;5166;;0.0;POLYGON ((720618.566 5365000.831, 720623.638 5365002.981, 720622.469 5365005.749, 720617.397 5365003.598, 720618.566 5365000.831))
1090;5502;8.657133015799161;35.10280587936676;POLYGON ((720639.624 5365288.934, 720640.849 5365295.825, 720633.69 5365296.915, 720632.608 5365289.97, 720639.624 5365288.934))
1090;5523;-171.3332234408449;35.104522762713856;POLYGON ((720642.037 5365302.73, 720634.768 5365303.838, 720633.69 5365296.915, 720640.849 5365295.825, 720641.634 5365300.242, 720642.037 5365302.73))
1164;5746;-110.22675244260665;22.287968244574046;POLYGON ((720606.484 5365979.045, 720613.578 5365981.646, 720603.242 5366009.698, 720596.15 5366007.095, 720606.484 5365979.045))
1164;5841;69.77366091648483;22.292161151222274;POLYGON ((720599.369 5365976.435, 720606.484 5365979.045, 720596.15 5366007.095, 720589.073 5366004.499, 720599.369 5365976.435))
1229;6050;-26.565051169192117;4.766497153844512;POLYGON ((720843.32 5365598.23, 720846.55 5365591.8, 720850.6 5365593.83, 720847.38 5365600.26, 720843.32 5365598.23))
1284;6317;;0.0;POLYGON ((720354.108 5365726.11, 720355.076 5365724.407, 720357.769 5365725.943, 720356.802 5365727.637, 720354.108 5365726.11))
1339;6771;;0.0;POLYGON ((720790.256 5365669.249, 720795.298 5365671.869, 720794.659 5365673.105, 720796.347 5365673.972, 720795.232 5365676.111, 720788.503 5365672.594, 720790.256 5365669.249))
212;1083;;0.0;POLYGON ((720572.819 5364976.015, 720569.34 5364974.578, 720570.366 5364972.145, 720573.833 5364973.603, 720572.819 5364976.015))
1406;7240;-23.4426328982602;35.408760011457574;POLYGON ((720473.595 5365122.615, 720473.1 5365123.757, 720478.503 5365126.091, 720476.702 5365130.247, 720466.322 5365125.746, 720467.954 5365121.994, 720467.285 5365121.697, 720467.439 5365121.333, 720468.139 5365121.63, 720468.645 5365120.449, 720473.595 5365122.615))
1539;7796;-22.893135882401765;34.38039589173538;POLYGON ((720470.025 5365193.369, 720472.918 5365194.633, 720471.463 5365198.117, 720468.536 5365196.881, 720470.025 5365193.369))
1539;7817;157.11667908090345;34.384255414592715;POLYGON ((720467.975 5365198.204, 720468.536 5365196.881, 720471.463 5365198.117, 720469.992 5365201.636, 720467.039 5365200.389, 720467.975 5365198.204))
1610;7923;-119.53840212491986;7.559560681681631;POLYGON ((720580.724 5365376.758, 720590.517 5365382.28, 720584.052 5365393.689, 720574.27 5365388.15, 720580.724 5365376.758))
1610;7985;60.46680165424701;7.558631489762774;POLYGON ((720570.923 5365371.232, 720580.724 5365376.758, 720574.27 5365388.15, 720564.492 5365382.612, 720570.923 5365371.232))
1683;8272;66.60764787068928;35.81053928244764;POLYGON ((720528.679 5365212.624, 720531.436 5365213.819, 720530.249 5365216.563, 720527.53 5365215.382, 720528.679 5365212.624))
1683;8294;-113.39472205630733;35.81243547799799;POLYGON ((720531.436 5365213.819, 720534.16 5365214.999, 720532.972 5365217.745, 720530.249 5365216.563, 720531.436 5365213.819))
1748;8605;;0.0;POLYGON ((720517.832 5365437.915, 720522.54 5365440.581, 720519.94 5365445.174, 720515.241 5365442.507, 720517.832 5365437.915))
1800;8852;;0.0;POLYGON ((720617.835 5365114.751, 720623.515 5365117.946, 720619.093 5365125.811, 720613.413 5365122.616, 720617.835 5365114.751))
1856;9020;-28.721170593817448;34.3552235839441;POLYGON ((720774.455 5365137.729, 720780.178 5365140.865, 720777.278 5365146.137, 720771.559 5365143.003, 720774.455 5365137.729))
1856;9096;151.277351167875;34.35133244708939;POLYGON ((720771.559 5365143.003, 720777.278 5365146.137, 720774.378 5365151.41, 720768.664 5365148.273, 720771.559 5365143.003))
1915;9280;;0.0;POLYGON ((720799.01 5365700.28, 720804.06 5365702.87, 720802.39 5365706.14, 720797.34 5365703.56, 720799.01 5365700.28))
6599;31631;-119.7274219069259;42.60352009476786;POLYGON ((720844.676 5365453.201, 720840.345 5365460.79, 720838.719 5365454.829, 720844.676 5365453.201))
1973;9661;-53.3799721256068;35.181783733114756;POLYGON ((720789.188 5365100.602, 720789.216 5365100.64, 720791.619 5365098.842, 720794.795 5365103.1, 720789.966 5365106.688, 720786.784 5365102.388, 720789.188 5365100.602))
1973;9680;-53.382126683973496;34.61302001058417;POLYGON ((720787.409 5365098.247, 720789.188 5365100.602, 720786.784 5365102.388, 720785.03 5365100.019, 720787.409 5365098.247))
1973;9814;126.40346242567512;34.60961179254258;POLYGON ((720785.03 5365100.019, 720786.784 5365102.388, 720784.355 5365104.193, 720782.595 5365101.832, 720785.03 5365100.019))
1973;9851;126.41745423887903;35.17927785580159;POLYGON ((720784.392 5365104.244, 720784.355 5365104.193, 720786.784 5365102.388, 720789.966 5365106.688, 720785.137 5365110.277, 720782.011 5365106.022, 720784.392 5365104.244))
2097;10154;72.89121275831721;35.47084414877482;POLYGON ((720553.317 5365843.845, 720555.094 5365838.06, 720556.734 5365832.741, 720561.437 5365834.186, 720557.755 5365846.148, 720553.053 5365844.696, 720553.317 5365843.845))
2097;10468;-107.10878724168283;35.47720048306319;POLYGON ((720561.437 5365834.186, 720562.856 5365834.622, 720563.336 5365834.38, 720565.285 5365834.967, 720565.946 5365836.224, 720565.36 5365838.152, 720564.911 5365838.365, 720562.112 5365847.494, 720557.755 5365846.148, 720561.437 5365834.186))
2432;11681;-23.106764429865734;40.319389631247404;POLYGON ((720496.256 5365188.36, 720503.613 5365191.491, 720502.452 5365194.268, 720495.067 5365191.117, 720496.256 5365188.36))
695;3487;-112.77913634704763;32.82536161305049;POLYGON ((720641.988 5365010.427, 720647.531 5365012.766, 720642.687 5365024.308, 720640.336 5365029.902, 720640.149 5365030.345, 720634.61 5365027.991, 720641.988 5365010.427))
695;3695;67.21448862106826;32.818631255137056;POLYGON ((720636.445 5365008.088, 720641.988 5365010.427, 720634.61 5365027.991, 720629.07 5365025.637, 720636.445 5365008.088))
778;3875;-24.65759419907971;29.755716282503997;POLYGON ((720988.325 5365306.279, 720986.745 5365309.801, 720985.01 5365313.586, 720976.316 5365309.595, 720978.054 5365305.838, 720982.036 5365307.655, 720983.604 5365304.163, 720988.325 5365306.279))
778;4031;-24.669755825414427;28.309846153757285;POLYGON ((720984.994 5365313.652, 720986.359 5365314.281, 720985.554 5365316.044, 720984.191 5365315.418, 720984.994 5365313.652))
778;4121;155.33158019540826;28.301747640779418;POLYGON ((720984.191 5365315.418, 720985.554 5365316.044, 720984.782 5365317.733, 720983.436 5365317.078, 720984.191 5365315.418))
778;4424;155.3409574077872;29.749640761710324;POLYGON ((720983.436 5365317.078, 720983.397 5365317.058, 720983.296 5365317.324, 720978.115 5365314.96, 720974.574 5365313.36, 720976.316 5365309.595, 720985.01 5365313.586, 720984.982 5365313.646, 720984.994 5365313.652, 720983.436 5365317.078))
928;4795;164.14325888380182;33.79354260327641;POLYGON ((720991.909 5365457.487, 721002.925 5365460.616, 721001.585 5365465.258, 720990.557 5365462.179, 720991.909 5365457.487))
928;4826;-15.847114967487926;33.788763114231564;POLYGON ((720993.255 5365452.827, 721004.271 5365455.954, 721002.925 5365460.616, 720991.909 5365457.487, 720993.255 5365452.827))
997;5081;-26.43339582228967;25.764614308639295;POLYGON ((720849.372 5365633.502, 720849.461 5365633.546, 720855.646 5365636.621, 720854.082 5365639.763, 720847.808 5365636.644, 720849.372 5365633.502))
997;5165;153.5666041777103;25.758893059629557;POLYGON ((720847.808 5365636.644, 720854.082 5365639.763, 720852.517 5365642.905, 720846.244 5365639.787, 720847.808 5365636.644))
1067;5569;147.7733460040626;32.303929348058524;POLYGON ((720424.596 5365032.082, 720434.766 5365038.493, 720434.02 5365039.68, 720433.43 5365040.62, 720432.36 5365042.3, 720425.16 5365037.76, 720422.19 5365035.89, 720424.596 5365032.082))
1067;5618;-32.228060948930505;32.30749885501192;POLYGON ((720437.18 5365034.65, 720436.62 5365035.55, 720435.02 5365038.08, 720434.78 5365038.47, 720434.766 5365038.493, 720424.596 5365032.082, 720424.61 5365032.06, 720427.02 5365028.23, 720432.34 5365031.58, 720437.18 5365034.65))
1067;5664;;0.0;POLYGON ((720427.95 5365026.76, 720433.26 5365030.1, 720432.34 5365031.58, 720427.02 5365028.23, 720427.95 5365026.76))
1226;6087;-100.25717660855491;30.33801344504039;POLYGON ((720498.469 5365109.185, 720501.392 5365109.69, 720500.339 5365115.615, 720497.397 5365115.109, 720498.469 5365109.185))
1279;6354;152.90315177911253;42.20813887784206;POLYGON ((720318.403 5365033.963, 720326.546 5365038.129, 720326.54 5365038.14, 720324.3 5365042.51, 720316.15 5365038.34, 720318.403 5365033.963))
1279;6601;-27.098251142137883;42.201882980908316;POLYGON ((720318.41 5365033.95, 720320.65 5365029.58, 720328.79 5365033.76, 720327.02 5365037.23, 720326.546 5365038.129, 720318.403 5365033.963, 720318.41 5365033.95))
1370;6779;74.71435611330122;33.947281289032475;POLYGON ((720746.389 5365835.897, 720747.991 5365836.335, 720747.339 5365838.716, 720745.738 5365838.279, 720746.389 5365835.897))
1370;7078;-15.294359882564606;38.31231408353379;POLYGON ((720744.767 5365822.647, 720748.402 5365823.642, 720748.213 5365824.365, 720754.591 5365826.107, 720754.789 5365825.394, 720758.423 5365826.387, 720758.225 5365827.11, 720760.988 5365827.869, 720759.464 5365833.438, 720738.218 5365827.628, 720739.746 5365822.049, 720744.579 5365823.371, 720744.767 5365822.647))
1370;7123;-105.31415082051674;33.96721146518934;POLYGON ((720747.991 5365836.335, 720749.569 5365836.766, 720748.907 5365839.144, 720747.339 5365838.716, 720747.991 5365836.335))
1370;7499;164.7056401174354;38.31819355356133;POLYGON ((720746.389 5365835.897, 720746.403 5365835.843, 720736.699 5365833.181, 720738.018 5365828.358, 720738.218 5365827.628, 720759.464 5365833.438, 720757.94 5365839.009, 720754.098 5365837.957, 720749.582 5365836.718, 720749.569 5365836.766, 720746.389 5365835.897))
1570;7789;-26.56927559857911;31.349692971211823;POLYGON ((720832.917 5365628.664, 720838.336 5365631.379, 720837.452 5365633.16, 720832.027 5365630.447, 720832.917 5365628.664))
1570;7813;153.42650496884852;31.372559486362967;POLYGON ((720832.027 5365630.447, 720837.452 5365633.16, 720836.565 5365634.943, 720831.137 5365632.228, 720832.027 5365630.447))
1634;8015;-109.62465848135639;32.15952673599886;POLYGON ((720607.395 5365410.816, 720610.208 5365411.825, 720604.172 5365428.753, 720601.359 5365427.744, 720607.395 5365410.816))
1634;8190;70.3747533545675;32.140920023259575;POLYGON ((720604.592 5365409.811, 720607.395 5365410.816, 720601.359 5365427.744, 720598.535 5365426.731, 720604.592 5365409.811))
1695;8405;-29.18544396821082;24.09309511299155;POLYGON ((720403.514 5365771.428, 720412.686 5365776.551, 720408.782 5365783.525, 720399.614 5365778.402, 720403.514 5365771.428))
1695;8489;150.8039146582235;24.09002053410336;POLYGON ((720399.614 5365778.402, 720408.782 5365783.525, 720404.88 5365790.496, 720395.819 5365785.448, 720395.711 5365785.383, 720399.614 5365778.402))
1773;8686;-164.84880263615645;31.428048786412724;POLYGON ((720482.178 5365094.819, 720483.849 5365100.964, 720476.101 5365103.063, 720474.43 5365096.917, 720482.178 5365094.819))
1773;8843;15.151197363843607;31.432613150951802;POLYGON ((720475.73 5365091.278, 720476.642 5365089.723, 720480.506 5365088.673, 720482.178 5365094.819, 720474.43 5365096.917, 720473.09 5365091.995, 720475.73 5365091.278))
1852;9017;;0.0;POLYGON ((720923.895 5365488.903, 720928.782 5365491.186, 720926.505 5365496.363, 720921.91 5365494.331, 720923.895 5365488.903))
1908;9442;133.63044456693342;2.6195130457891054;POLYGON ((720913.23 5365295.01, 720912.21 5365294.55, 720910.8 5365297.65, 720908.92 5365296.78, 720905.43 5365293.1, 720910.19 5365288.59, 720914.22 5365292.82, 720913.23 5365295.01))
1992;9681;;0.0;POLYGON ((720876.86 5365538.104, 720879.55 5365539.451, 720877.051 5365544.477, 720874.371 5365543.12, 720876.86 5365538.104))
2044;9957;;0.0;POLYGON ((720244.23 5365020.67, 720244.45 5365020.76, 720245.86 5365021.35, 720241.07 5365033.02, 720239.45 5365032.37, 720244.23 5365020.67))
2105;10247;62.9202686436262;22.09249765989152;POLYGON ((720910.858 5365880.013, 720915.327 5365882.305, 720903.929 5365904.6, 720899.458 5365902.31, 720910.858 5365880.013))
2105;10343;-117.07773995705189;22.09068897330546;POLYGON ((720915.327 5365882.305, 720919.798 5365884.596, 720908.397 5365906.888, 720903.929 5365904.6, 720915.327 5365882.305))
2166;10463;122.80696860826129;35.86624915277388;POLYGON ((720440.994 5365181.56, 720441.179 5365180.616, 720446.239 5365188.466, 720441.393 5365191.576, 720436.712 5365184.345, 720440.994 5365181.56))
2166;10572;-57.19598698228624;35.85976185779544;POLYGON ((720441.232 5365180.348, 720442.392 5365179.593, 720443.622 5365179.881, 720446.415 5365178.089, 720451.094 5365185.347, 720446.239 5365188.466, 720441.179 5365180.616, 720441.232 5365180.348))
2254;10867;;0.0;POLYGON ((720703.031 5365083.92, 720708.211 5365086.085, 720707.051 5365088.863, 720701.871 5365086.698, 720703.031 5365083.92))
2302;11067;-23.148210083909674;35.75609552516887;POLYGON ((720521.945 5365143.915, 720531.038 5365147.724, 720529.15 5365152.111, 720520.083 5365148.234, 720521.945 5365143.915))
2302;11237;156.85022117328668;35.750250620645176;POLYGON ((720520.083 5365148.234, 720529.15 5365152.111, 720527.282 5365156.453, 720518.212 5365152.575, 720520.083 5365148.234))
681;3257;-5.21149098707653;27.735168345222185;POLYGON ((720990.273 5365981.363, 720990.883 5365974.383, 721006.629 5365975.76, 721006.017 5365982.799, 720990.273 5365981.363))
681;3286;174.7885090129235;27.741626914028046;POLYGON ((720990.273 5365981.363, 721006.017 5365982.799, 721005.754 5365985.826, 720990.009 5365984.389, 720990.273 5365981.363))
720;3722;;0.0;POLYGON ((720686.458 5365035.455, 720691.425 5365037.48, 720693.414 5365038.319, 720691.946 5365041.824, 720685.01 5365038.921, 720686.458 5365035.455))
784;3982;;0.0;POLYGON ((720627.526 5365048.699, 720630.072 5365050.159, 720627.081 5365055.446, 720626.376 5365055.048, 720625.451 5365056.673, 720623.629 5365055.651, 720627.526 5365048.699))
852;4319;-28.767649338632623;34.112024100189586;POLYGON ((720787.937 5365145.143, 720793.649 5365148.279, 720790.75 5365153.537, 720785.04 5365150.401, 720787.937 5365145.143))
852;4376;151.22388519641572;34.12457625939155;POLYGON ((720785.04 5365150.401, 720790.75 5365153.537, 720787.852 5365158.794, 720782.149 5365155.648, 720785.04 5365150.401))
918;4609;-119.30349665805065;44.92138895198107;POLYGON ((720619.505 5365376.579, 720624.087 5365379.161, 720620.998 5365384.675, 720616.408 5365382.097, 720619.505 5365376.579))
918;4787;60.69940228146862;44.926879203223955;POLYGON ((720614.923 5365373.997, 720619.505 5365376.579, 720616.408 5365382.097, 720611.823 5365379.521, 720614.923 5365373.997))
985;4978;;0.0;POLYGON ((720867.043 5365570.077, 720869.741 5365571.454, 720867.165 5365576.428, 720864.496 5365575.052, 720867.043 5365570.077))
1038;5183;150.5861427981415;22.742442247891404;POLYGON ((720598.3 5365077.182, 720604.924 5365080.917, 720602.752 5365084.802, 720602.258 5365085.674, 720595.619 5365081.931, 720598.3 5365077.182))
1038;5414;-29.416855611253567;22.7474106468525;POLYGON ((720600.984 5365072.428, 720607.562 5365076.189, 720605.184 5365080.452, 720604.924 5365080.917, 720598.3 5365077.182, 720600.984 5365072.428))
